item_id	stable_business_key	source_path	source_key	source_field	japanese_or_source_original	seed_cn	seed_origin	current_cn	suggested_cn	final_value	source_record_sha256	target_contract_sha256	review_status	final_origin	machine_translated
LOW-MT-01438	i18n/frontend-strings.tsv#ad0557f5886bf06f84262beb/candidate_cn	i18n/frontend-strings.tsv	ad0557f5886bf06f84262beb	candidate_cn	次の回復まで&nbsp;	距离下次回复&nbsp;	current	距离下次回复&nbsp;		距离下次回复&nbsp;	6deb014aeefaf6d3f4f97372d414afa2e73b5ec13daaff8c1efc0eaf6ceea781	8b3a961fef98a29bab9daee8a09231a75d447d3c6fe6284fd3a03fc76c3102f9	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01439	i18n/frontend-strings.tsv#ad5405e3da5c06cc6adce8f7/candidate_cn	i18n/frontend-strings.tsv	ad5405e3da5c06cc6adce8f7	candidate_cn	相手ボーナス	对手加成	current	对手加成		对手加成	d88e886758c10e1d93b194fa701f6f1590eb6f829bdc314b45907fd9c4690a30	04a6c48e611d6cacef8654ca06f76b47d80a261df6b894f02591a4b518961eb5	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01440	i18n/frontend-strings.tsv#ad6e5867b3c99b54e87d42a4/candidate_cn	i18n/frontend-strings.tsv	ad6e5867b3c99b54e87d42a4	candidate_cn	\\x3cp\\x3e先ほど仲間にした魔法少女をタッチしてください\\x3c/p\\x3e	\\x3cp\\x3e请点击刚才成为伙伴的魔法少女\\x3c/p\\x3e	current	\\x3cp\\x3e请点击刚才成为伙伴的魔法少女\\x3c/p\\x3e		\\x3cp\\x3e请点击刚才成为伙伴的魔法少女\\x3c/p\\x3e	efe65c8c90607640ab8b5b75fc0f3ea6b84114a4c196a0043dbdd0b34044b81e	35438ad3eef0aeed75f7ceac7ace762abea0b45e13078f89343bec0deecfeeee	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01441	i18n/frontend-strings.tsv#adc349f64d7931c8fa9505fa/candidate_cn	i18n/frontend-strings.tsv	adc349f64d7931c8fa9505fa	candidate_cn	詳細	详情	current	详情		详情	ad9aca80205038733883fbfc9ce695034d4a5728b0cf49cf77911d02ed6ad3cc	0441f2ff6dbd5b83764fb1042adc4d53896edcc7294d72da793119ddbd4ddebb	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01442	i18n/frontend-strings.tsv#ae33022c7fe3f89c66837dc7/candidate_cn	i18n/frontend-strings.tsv	ae33022c7fe3f89c66837dc7	candidate_cn	ミラーズチーム	镜界队伍	current	镜界队伍		镜界队伍	1eb39153ad66f4ec9147cddafde93b759bb3ea8be54487f718a86fd305eeebe5	890d03b04f5cde9a0434d7a251c8593ea68befe9b3d2667ced2859491ecf1090	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01443	i18n/frontend-strings.tsv#ae3baeb4854476758b4c8953/candidate_cn	i18n/frontend-strings.tsv	ae3baeb4854476758b4c8953	candidate_cn	プレイヤーIDをコピーする	复制玩家ID	current	复制玩家ID		复制玩家ID	f0e1d34814af85b09b0cc3ad83e27c7ba7b22b7c634f8ded12a23db19604a27d	3860f6e03befee0a3e9d85d38fd3d47a4b6027ab6662dc5e9f756585b81b56c8	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01444	i18n/frontend-strings.tsv#ae4a6f04e7188ac5b6434242/candidate_cn	i18n/frontend-strings.tsv	ae4a6f04e7188ac5b6434242	candidate_cn	前日の防衛ボーナス	前日防卫加成	current	前日防卫加成		前日防卫加成	f454ab051cf93d156bae76a8bf4e3c9e16350e4e2e6ee1aadd137ef8fd94c6aa	7771e4d4bfcad604c7938d70d176b513fc6aaa9626a1f5714bdea46623966e74	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01445	i18n/frontend-strings.tsv#ae53626a01e92a8a4057b072/candidate_cn	i18n/frontend-strings.tsv	ae53626a01e92a8a4057b072	candidate_cn	全問正解	全部答对	current	全部答对		全部答对	c4502772b81e6981e620e0eb97c56002243271addc8b72d9496a96e1c40b3574	360a562d99af5d9123c5a944f11c3dc596a6f81cc8d7649d14430e81ed39bdb1	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01447	i18n/frontend-strings.tsv#aeefa76efba464c187180188/candidate_cn	i18n/frontend-strings.tsv	aeefa76efba464c187180188	candidate_cn	精神強化をリセットしました。	已重置精神强化。	current	已重置精神强化。		已重置精神强化。	915e9437de2d621eefe6c86c5db2e45580ccbab24b540193887dc44ae18cd629	8c1f82a98bd345c57eafe5bfb62833f6f3a186331c995242526e4854257c8a9e	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01448	i18n/frontend-strings.tsv#af22d68c216f3c61074bae7e/candidate_cn	i18n/frontend-strings.tsv	af22d68c216f3c61074bae7e	candidate_cn	防衛編成画面へ	前往防卫编成界面	current	前往防卫编成界面		前往防卫编成界面	e6d58bd2f8ac64a11bdb7af2314f89fb01f24b998a8d20e3f18098e08c36595d	9bc3e7711c97e675471bba162fb056e1ba00077300380ee51f674d17e922068d	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01449	i18n/frontend-strings.tsv#af631acdeffc1a56a1cc14e6/candidate_cn	i18n/frontend-strings.tsv	af631acdeffc1a56a1cc14e6	candidate_cn	本日、	今天,	current	今天,		今天,	bab7d1119d53f3044a7b5791f6d9e8aacd7ecadfd6731a7a70312a6b8ae0d585	33e9b24ff6feb822d9200aa6821fccb527e9809eb54740ef1fd8d153ddeab36a	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01451	i18n/frontend-strings.tsv#af9acfd2866596dfee2d000e/candidate_cn	i18n/frontend-strings.tsv	af9acfd2866596dfee2d000e	candidate_cn	攻撃ダメージ	攻击伤害	current	攻击伤害		攻击伤害	f647a6f396e8989a52adbdd5bebb68a05d1c2a35b2ac0726d687fb7a5896642b	ba43ebb15aa6ebba4bc2b6cc1789c0ef71e9f4179871ac8751d2359d63bf61a1	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01452	i18n/frontend-strings.tsv#afad19c9bff1cbbd0b678e3c/candidate_cn	i18n/frontend-strings.tsv	afad19c9bff1cbbd0b678e3c	candidate_cn	・Story Voices	·剧情语音	current	·剧情语音		·剧情语音	1e40619e5b46a036caf82add5dde537f424e725bc54e744a9c5b96692a816b9d	98cb723a984bcb752d2ed49943d38a648ebbdc75b348b9cb61562ed328d7eb72	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01453	i18n/frontend-strings.tsv#afe8beb76c918304846a34f2/candidate_cn	i18n/frontend-strings.tsv	afe8beb76c918304846a34f2	candidate_cn	ボックス内のすべてのアイテムを獲得したため、\\x3cbr\\x3eボックス内容をリセットして、次のボックスに変更しました。	已获得箱内全部道具，\\x3cbr\\x3e已重置箱内容并切换到下一个箱。	current	已获得箱内全部道具，\\x3cbr\\x3e已重置箱内容并切换到下一个箱。		已获得箱内全部道具，\\x3cbr\\x3e已重置箱内容并切换到下一个箱。	2510c78846f15e6cd1520e956ecf2d0ac56b1435c4e0563cd5c6434373df33d3	bfcec6bd2c841748f04bdec42e3206a59f762d981bf8f5d7399680f3d516e093	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01454	i18n/frontend-strings.tsv#b04af174fc07dc4283f81617/candidate_cn	i18n/frontend-strings.tsv	b04af174fc07dc4283f81617	candidate_cn	購入に必要なアイテム	购买所需道具	current	购买所需道具		购买所需道具	6a74979ee1fb64a5189f336877ce2274b175552b7aa321499cb92af95e04a2f1	99be57c33848ed4bad606bfe5e0ef33ce9fd6d19e442f85acd8c2328259ddb66	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01455	i18n/frontend-strings.tsv#b07712034ac1f7ac8e7a3682/candidate_cn	i18n/frontend-strings.tsv	b07712034ac1f7ac8e7a3682	candidate_cn	最近使ったスタンプ	最近使用的表情	current	最近使用的表情		最近使用的表情	9cc22888f08177abd13c9751b45140d7df91d6448e7faf2aa2612010d769ff57	5aacff51b8d8cc9a82f7e9fd3499f1f71b558c59ba818a8cb5340b4423bedfa6	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01456	i18n/frontend-strings.tsv#b09f975b69850b85d13b31e7/candidate_cn	i18n/frontend-strings.tsv	b09f975b69850b85d13b31e7	candidate_cn	チーム変更	更换队伍	current	更换队伍		更换队伍	66278c3beefd632deafcc120878495ba53a613c1862a08797dc30e795cb9cc28	8c66ddce790a156ceb02d1418ba26bbe7789486772c876d7052a85c9ffa2c26e	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01457	i18n/frontend-strings.tsv#b0a1b2f5bef2c404a3b52a7f/candidate_cn	i18n/frontend-strings.tsv	b0a1b2f5bef2c404a3b52a7f	candidate_cn	エピソードLv	剧情等级	current	剧情等级		剧情等级	1ef938c9c439e3e8751586c922809328104698c1d0c2cceb30375c1dfff58f11	4cf630870e0ff12ef6b0df86e1b83a877c3af30c0d191f871781a359e9429c86	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01458	i18n/frontend-strings.tsv#b0c395e4a413466bb39871dc/candidate_cn	i18n/frontend-strings.tsv	b0c395e4a413466bb39871dc	candidate_cn	位～	名~	current	名~		名~	3c3b53f51fa39d230c739097fe82f747e594cc6cee516cbd6fd93dfb9e5c3b3b	e0567f69902db2fd95082d6e285c1e73333e07038920aff6bb3cf1103c3eebe8	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01459	i18n/frontend-strings.tsv#b0c5e141df08307e9c037f51/candidate_cn	i18n/frontend-strings.tsv	b0c5e141df08307e9c037f51	candidate_cn	\\x3cp\\x3e精神強化に必要な素材が不足しています。	\\x3cp\\x3e精神强化所需素材不足。	current	\\x3cp\\x3e精神强化所需素材不足。		\\x3cp\\x3e精神强化所需素材不足。	46ff7e5b68a9d1ed9dc390b81ea1215207454c04b385c8c7b3c31a691e66f984	39e7600c53f82dcb945ca3cc39df3d3a3c0e2e549abd7a29214bf092a912810f	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01460	i18n/frontend-strings.tsv#b0ee28cce84eaec7185669fd/candidate_cn	i18n/frontend-strings.tsv	b0ee28cce84eaec7185669fd	candidate_cn	★八雲みたまのマギレコミラクルクイズ★%0a［難易度：	★八云御魂的魔纪奇迹问答★%0a［难度:	current	★八云御魂的魔纪奇迹问答★%0a［难度:		★八云御魂的魔纪奇迹问答★%0a［难度:	05c062a72363d342b7e7a4211fd94dbb1cadd53a45d3887610b945c03c2d26ad	1cf67f466aaf2eba94654ab91fce9a28ac79b30316fbcaf7a1f251a18b7471d6	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01461	i18n/frontend-strings.tsv#b13fa6c413c6fb42b8947b13/candidate_cn	i18n/frontend-strings.tsv	b13fa6c413c6fb42b8947b13	candidate_cn	グループグレード	小组等级	current	小组等级		小组等级	5c2e14bb6e22400c7470cdfa6a55cd38a86a330facc2c75de54cfcd6401f410a	a595264cb06f303546a914f978b52bff5cf3e66cb35bdb9c3490b51d27af8bf0	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01462	i18n/frontend-strings.tsv#b144003bfd717191a4bd065a/candidate_cn	i18n/frontend-strings.tsv	b144003bfd717191a4bd065a	candidate_cn	チーム切り替え	切换队伍	current	切换队伍		切换队伍	ea5aea3e5cbba7ca1f83fbd68eea02b34b3e2473222ed38a11d4804d2d8816b2	96d26aea24673122bcedc21571939afba82f98b88f9048840f919af980446942	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01463	i18n/frontend-strings.tsv#b19aed6f71d4efc4290d42c2/candidate_cn	i18n/frontend-strings.tsv	b19aed6f71d4efc4290d42c2	candidate_cn	クエスト開始条件を<br>満たしていません	未满足<br>关卡开始条件	current	未满足<br>关卡开始条件		未满足<br>关卡开始条件	6ead4aac70678c5bda462e07db8bab17dcb221bd8fa77c5b1ac830f243db1bef	91a2967d3eafb3681ff6461169b0ae87c831938044e6b7ca269c1b27d1350428	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01464	i18n/frontend-strings.tsv#b1bce9a089dfa9899cdb91c7/candidate_cn	i18n/frontend-strings.tsv	b1bce9a089dfa9899cdb91c7	candidate_cn	\\x3cp\\x3e魔法少女をチームに参加させることができました\\x3cbr\\x3e「決定」をタッチしてください\\x3c/p\\x3e	\\x3cp\\x3e魔法少女已加入队伍\\x3cbr\\x3e请点击「决定」\\x3c/p\\x3e	current	\\x3cp\\x3e魔法少女已加入队伍\\x3cbr\\x3e请点击「决定」\\x3c/p\\x3e		\\x3cp\\x3e魔法少女已加入队伍\\x3cbr\\x3e请点击「决定」\\x3c/p\\x3e	9567256274d9bb48845df61b09acf5fd5b59311c3e53ece2d84cf0dbb263a7fb	f1c08f3125c2de901a70aa2a9383293fd8d4de2adfd216f4adc163a14e1353ec	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01465	i18n/frontend-strings.tsv#b2aa8fb2e8c1b665196f2e1c/candidate_cn	i18n/frontend-strings.tsv	b2aa8fb2e8c1b665196f2e1c	candidate_cn	チーム全員が戦闘不能になったため<br>エリアからリタイアしました	队伍全员失去战斗能力,<br>已从区域撤退	current	队伍全员失去战斗能力,<br>已从区域撤退		队伍全员失去战斗能力,<br>已从区域撤退	7b668fae7145c0085c73800b53ee5de3b31b35db4ec487e6109424c7c614784c	90b60422988ed9998edbfeaf2f89294aeb55492c73ee6b7419263cdd75c2a216	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01466	i18n/frontend-strings.tsv#b2b2a650bbf3237d187069f5/candidate_cn	i18n/frontend-strings.tsv	b2b2a650bbf3237d187069f5	candidate_cn	◆ エピソードクエスト	◆ 篇章关卡	current	◆ 篇章关卡		◆ 篇章关卡	4fd741e2531a982eedd21ff9d97d0f642f8a0821efe9e2ca8ac4079be9d1db4e	93ed535b240e92b4b0cd2f6ffb95380965a54d249cfe37cc418602812102cc8a	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01467	i18n/frontend-strings.tsv#b2f4ca3ec14458df8aa60765/candidate_cn	i18n/frontend-strings.tsv	b2f4ca3ec14458df8aa60765	candidate_cn	円、16〜17歳	日元,16〜17岁	current	日元,16〜17岁		日元,16〜17岁	ade961da02c799a3df2fdbf84cbb0fe38a656cea5577381563caadc4f51a2e50	9de5a26f3e450ea8e7d9b0efac5ae9f4265c6f879fe214dfdb4f41369f179fab	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01468	i18n/frontend-strings.tsv#b323c2e90d311d22ac3adc57/candidate_cn	i18n/frontend-strings.tsv	b323c2e90d311d22ac3adc57	candidate_cn	今後追加のストーリーをクリア	通关今后追加的剧情	current	通关今后追加的剧情		通关今后追加的剧情	2215ed7c4c7fe2d0a315ae03f6b5ce4652d7b9f84e54df3af4b538546bdf62c6	a75cdff3f100f68f0ad5930bd5313ad0733e4e34dcabad984ce2aa4f0958a226	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01469	i18n/frontend-strings.tsv#b34550ca5a2a9cd9e1f0ec9c/candidate_cn	i18n/frontend-strings.tsv	b34550ca5a2a9cd9e1f0ec9c	candidate_cn	サポートLV	支援LV	current	支援LV		支援LV	c47d217610e5f345e6e74106f29995a20dec67733ad7a60497681688431027c9	8fba7e59f0f71167a6ff04ad87340a5247d4e022e2fdf55bc698e8739dc94f34	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01470	i18n/frontend-strings.tsv#b34a5bd9c4631def972d5c80/candidate_cn	i18n/frontend-strings.tsv	b34a5bd9c4631def972d5c80	candidate_cn	/8文字	/8字	current	/8字		/8字	77fa358a6bd26909c67537b618aa9e2d256a6b8a854ff5bd29feb215cd285d15	0e4a3bb5462dbab85e5659b26006b51516866c6742ddfad53cd854e421ac8387	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01471	i18n/frontend-strings.tsv#b3e3e8cc7cf1ca09485ed6a4/candidate_cn	i18n/frontend-strings.tsv	b3e3e8cc7cf1ca09485ed6a4	candidate_cn	交戦中	交战中	current	交战中		交战中	ee8f2202c0a05edb9436cf2493c5e7afefd56a154f235a59cd02b88fcb65ffd6	fb3ca7927e9bd32dd1c47bc2054590e1610e55542a4f343d97b69062d2cf1a07	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01472	i18n/frontend-strings.tsv#b43a6474699553ed44f13434/candidate_cn	i18n/frontend-strings.tsv	b43a6474699553ed44f13434	candidate_cn	保管庫へ移動	移至保管库	current	移至保管库		移至保管库	42e917137bfd27d2889828a44a6c776b4106219352238af2d6857d860cf3abf5	7ea5272143656e6db16143de4f2bf33811afa070be282149bb703eb1d6f198cc	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01473	i18n/frontend-strings.tsv#b487ce69544d9fd21e8cd80f/candidate_cn	i18n/frontend-strings.tsv	b487ce69544d9fd21e8cd80f	candidate_cn	既読ストーリーの再生設定	已读剧情回放设置	current	已读剧情回放设置		已读剧情回放设置	02cae6ad93fa15009d41ea28bb142566f721a1b8ee209b5bb38464080ec5ed26	153bc44ffec924a6dec158c7b0103d52fa4ad093499fd8b51173cbf548785331	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01474	i18n/frontend-strings.tsv#b4cfaa910b943d429fc68bbe/candidate_cn	i18n/frontend-strings.tsv	b4cfaa910b943d429fc68bbe	candidate_cn	４ユーザー名７８	4用户名78	current	4用户名78		4用户名78	af2832b4ae24e0c1aac39b810f5c5506819696f022b707f0629bbe631ba80a0c	3551ff16756d2019311ecc5dbb94bad55809930726d6ddff4ef87afd2e82c5c6	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01475	i18n/frontend-strings.tsv#b4ee1219f566f2e606a4c08a/candidate_cn	i18n/frontend-strings.tsv	b4ee1219f566f2e606a4c08a	candidate_cn	現在受取ることのできるプレゼントがありません	当前没有可领取的礼物	current	当前没有可领取的礼物		当前没有可领取的礼物	464426658c41a77a20977bb7b3cdb53cdc8f36dd9fccd2daf4a9e9cb495ba939	e1a22b6577029a366a3034890214ca68401e59f1d7df455b9c6db78ca60940d4	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01476	i18n/frontend-strings.tsv#b52a7a9cce59c88f6a2258a4/candidate_cn	i18n/frontend-strings.tsv	b52a7a9cce59c88f6a2258a4	candidate_cn	クリアターン数	通关回合数	current	通关回合数		通关回合数	f3db0a7f6baf782bc24118d7453bc7b16bb536bc915509ef598bafdae75f4440	615b1414a39189efbe2f52f79439ab1d695c909280e07a57ef829ce2c38a93df	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01477	i18n/frontend-strings.tsv#b552009f53f37c1fe5aefff5/candidate_cn	i18n/frontend-strings.tsv	b552009f53f37c1fe5aefff5	candidate_cn	データ更新テスト	数据更新测试	current	数据更新测试		数据更新测试	e92c316261e8ad71493df757eaf895fce79c2c07e804f4c99c57355e12aecee0	f999a6e11cd2b314a89e7de2f437acf24c2a2ab73c2d7247717ca2fc396693b4	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01478	i18n/frontend-strings.tsv#b5751bb22302d3a5d7874d01/candidate_cn	i18n/frontend-strings.tsv	b5751bb22302d3a5d7874d01	candidate_cn	クールタイムを解除しました。	已解除冷却时间。	current	已解除冷却时间。		已解除冷却时间。	661f71ac62b1e4415ef8acb5a09c34bc2e3b6e617fe6b0ebb53a18a3a556c365	6e6383c4ab20378cf4277a9f744c885d417e9308cdeb4483fc5744fbf961dcb1	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01479	i18n/frontend-strings.tsv#b589fc5cac35e3f5e62d8805/candidate_cn	i18n/frontend-strings.tsv	b589fc5cac35e3f5e62d8805	candidate_cn	メモリアはスキル・アビリティ2枚ずつ@最大4枚まで装備することができます	记忆结晶可装备技能类、能力类各 2 张@最多 4 张	current	记忆结晶可装备技能类、能力类各 2 张@最多 4 张		记忆结晶可装备技能类、能力类各 2 张@最多 4 张	a498765e9e854251b43732f5241ff995ec180df46437629df8057cd6bb91a3c0	6ff35d5804de7b34d96f80e4ca6b582fd230ce51ffe3f20e7435c6b1f9e4a3c7	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01480	i18n/frontend-strings.tsv#b597258a4d2d6cbef998e1f7/candidate_cn	i18n/frontend-strings.tsv	b597258a4d2d6cbef998e1f7	candidate_cn	ステージクリアまで	至关卡通关	current	至关卡通关		至关卡通关	6d43db1641c9b226e189f5b0eda54dca59d7783f5ea193d3281cff0c0ae2f152	a6e1cf6488c905a2451c3ba85a7dfc1f4e537c0d35c7221ce7995c440953a8af	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01481	i18n/frontend-strings.tsv#b5aaea27d7918ada3af9bf06/candidate_cn	i18n/frontend-strings.tsv	b5aaea27d7918ada3af9bf06	candidate_cn	サポート解散	解散支援	current	解散支援		解散支援	3670fe77c539ffca46af6c7d8f13d1d679433593611c5b39c0adf049309a02e2	c4abe53693661fa3b5d7c70234d8b9f305efea1a1c099ef31ea69c5456de140f	rough-production-machine-current-retained	machine-current	unknown
LOW-MT-01482	i18n/frontend-strings.tsv#b5b83389c0c9acdf9c072514/candidate_cn	i18n/frontend-strings.tsv	b5b83389c0c9acdf9c072514	candidate_cn	詳細を確認するメモリアを選んでください	请选择要查看详情的记忆结晶	current	请选择要查看详情的记忆结晶		请选择要查看详情的记忆结晶	166153617ee89a06d2e22f371bd7edf26fd3a29e2a9722018d025b2fcf53d3e9	8993ce3e5e78e01c45fd693524ac667616604cd6780b43dbc080d69f160aa22f	rough-production-machine-current-retained	machine-current	unknown
