status	risk	file	key_or_line	field	original_text	final_cn	category	source_tier	source_path	reviewer_check	notes
待人工校对	medium	magica/js/test/BackdoorList.js	line:282	visible_text_or_string	/照片/1%0a★试听课★	/photo/1%0a★测试推文★	static_ui_manual_review	3_manual_static_review	Pass16 peer rules, personally re-reviewed	□核对页面语义、术语、占位符与标签结构	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
待人工校对	low	magica/js/test/BackdoorList.js	line:146	visible_text_or_string	通关 直至第 2 部分第 11 章。	将第二部至第11章一键通关。	static_ui_manual_review	3_manual_static_review	Pass16 peer rules, personally re-reviewed	□核对页面语义、术语、占位符与标签结构	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
待人工校对	medium	magica/js/test/BackdoorList.js	line:503	visible_text_or_string	地下城 活动 已过时。	当前不在地下城活动开放期间。	static_ui_manual_review	3_manual_static_review	Pass16 peer rules, personally re-reviewed	□核对页面语义、术语、占位符与标签结构	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
待人工校对	low	magica/js/test/BackdoorList.js	line:220	visible_text_or_string	TU999已注册。	已注册TU999。	static_ui_manual_review	3_manual_static_review	Pass16 peer rules, personally re-reviewed	□核对页面语义、术语、占位符与标签结构	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
待人工校对	low	magica/js/test/BackdoorList.js	line:200	visible_text_or_string	已被注册。	已注册。	static_ui_manual_review	3_manual_static_review	Pass16 peer rules, personally re-reviewed	□核对页面语义、术语、占位符与标签结构	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
待人工校对	medium	magica/js/test/BackdoorList.js	line:486	visible_text_or_string	地牢 1	地下城1	static_ui_manual_review	3_manual_static_review	Pass16 peer rules, personally re-reviewed	□核对页面语义、术语、占位符与标签结构	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
待人工校对	medium	magica/js/test/BackdoorQuestList.js	line:198	visible_text_or_string	” 是 <span class='c_red'>	」还差 <span class='c_red'>	static_ui_manual_review	3_manual_static_review	Pass16 peer rules, personally re-reviewed	□核对页面语义、术语、占位符与标签结构	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
待人工校对	medium	magica/js/test/BackdoorQuestList.js	line:198	visible_text_or_string	缺少	</span> 个	static_ui_manual_review	3_manual_static_review	Pass16 peer rules, personally re-reviewed	□核对页面语义、术语、占位符与标签结构	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
待人工校对	low	magica/js/test/BackdoorQuestList.js	line:73	visible_text_or_string	亚历山大海市蜃楼	亚历山德里亚的蜃楼篇	static_ui_manual_review	3_manual_static_review	Pass16 peer rules, personally re-reviewed	□核对页面语义、术语、占位符与标签结构	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
待人工校对	low	magica/js/test/BackdoorQuestList.js	line:81	visible_text_or_string	藏罗刹版	藏地的罗刹女篇	static_ui_manual_review	3_manual_static_review	Pass16 peer rules, personally re-reviewed	□核对页面语义、术语、占位符与标签结构	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
待人工校对	low	magica/js/test/BackdoorQuestList.js	line:77	visible_text_or_string	维克的瓦尔基里版	维京的女武神篇	static_ui_manual_review	3_manual_static_review	Pass16 peer rules, personally re-reviewed	□核对页面语义、术语、占位符与标签结构	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
待人工校对	low	magica/js/test/BackdoorQuestList.js	line:90	visible_text_or_string	罗马和平之情人版	罗马治世的恋人篇	static_ui_manual_review	3_manual_static_review	Pass16 peer rules, personally re-reviewed	□核对页面语义、术语、占位符与标签结构	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
待人工校对	low	magica/js/test/BackdoorQuestList.js	line:85	visible_text_or_string	邪马台国的踪迹	邪马台国的后嗣篇	static_ui_manual_review	3_manual_static_review	Pass16 peer rules, personally re-reviewed	□核对页面语义、术语、占位符与标签结构	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
待人工校对	low	magica/js/test/BackdoorQuestList.js	line:69	visible_text_or_string	神滨战神版	神滨的战神子篇	static_ui_manual_review	3_manual_static_review	Pass16 peer rules, personally re-reviewed	□核对页面语义、术语、占位符与标签结构	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
待人工校对	low	magica/js/test/NativeSandBox.js	line:124	visible_text_or_string	请在输入字段中输入 userQuestBattleResultId。	请在输入框中输入userQuestBattleResultId。	static_ui_manual_review	3_manual_static_review	Pass16 peer rules, personally re-reviewed	□核对页面语义、术语、占位符与标签结构	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
待人工校对	low	magica/js/view/memoria/PieceArchiveView.js	line:31	visible_text_or_string	保管庫移動可能:	可移入保管库:	static_ui_manual_review	3_manual_static_review	Pass16 peer rules, personally re-reviewed	□核对页面语义、术语、占位符与标签结构	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
待人工校对	low	magica/js/view/memoria/PieceArchiveView.js	line:31	visible_text_or_string	所持枠移動可能:	可移入持有格:	static_ui_manual_review	3_manual_static_review	Pass16 peer rules, personally re-reviewed	□核对页面语义、术语、占位符与标签结构	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
待人工校对	low	magica/js/view/memoria/PieceArchiveView.js	line:24	visible_text_or_string	送至保管库	移至保管库	static_ui_manual_review	3_manual_static_review	Pass16 peer rules, personally re-reviewed	□核对页面语义、术语、占位符与标签结构	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
待人工校对	low	magica/js/view/memoria/PieceArchiveView.js	line:27	visible_text_or_string	送至一览	移至持有格	static_ui_manual_review	3_manual_static_review	Pass16 peer rules, personally re-reviewed	□核对页面语义、术语、占位符与标签结构	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
待人工校对	low	magica/js/view/memoria/PieceArchiveView.js	line:23	visible_text_or_string	所持枠	持有格	static_ui_manual_review	3_manual_static_review	Pass16 peer rules, personally re-reviewed	□核对页面语义、术语、占位符与标签结构	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
待人工校对	low	magica/js/view/memoria/PieceArchiveView.js	line:34	visible_text_or_string	保管庫	保管库	static_ui_manual_review	3_manual_static_review	Pass16 peer rules, personally re-reviewed	□核对页面语义、术语、占位符与标签结构	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
待人工校对	low	magica/js/view/memoria/PieceArchiveView.js	line:35	visible_text_or_string	保管庫	保管库	static_ui_manual_review	3_manual_static_review	Pass16 peer rules, personally re-reviewed	□核对页面语义、术语、占位符与标签结构	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
待人工校对	low	magica/template/purchase/PurchaseTemps.html	line:3	visible_text_or_string	"
	未成年の方は保護者の同意を得て下さい。"	"
	未成年人请先征得监护人同意。"	static_ui_manual_review	3_manual_static_review	Pass16 peer rules, personally re-reviewed	□核对页面语义、术语、占位符与标签结构	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
待人工校对	low	magica/template/test/Backdoor.html	line:68	visible_text_or_string	您可以获得除 记忆结晶 以外的任何内容	获得记忆结晶以外的全部内容	static_ui_manual_review	3_manual_static_review	Pass16 peer rules, personally re-reviewed	□核对页面语义、术语、占位符与标签结构	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
待人工校对	low	magica/template/test/Backdoor.html	line:79	visible_text_or_string	*不包括背景和贴纸	※不含背景和贴纸	static_ui_manual_review	3_manual_static_review	Pass16 peer rules, personally re-reviewed	□核对页面语义、术语、占位符与标签结构	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
待人工校对	medium	magica/template/test/Backdoor.html	line:41	visible_text_or_string	精神強化素材 × 999	精神强化素材 × 999	static_ui_manual_review	3_manual_static_review	Pass16 peer rules, personally re-reviewed	□核对页面语义、术语、占位符与标签结构	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
待人工校对	low	magica/template/test/Backdoor.html	line:76	visible_text_or_string	获取所有贴纸	获得全部贴纸	static_ui_manual_review	3_manual_static_review	Pass16 peer rules, personally re-reviewed	□核对页面语义、术语、占位符与标签结构	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
待人工校对	low	magica/template/test/Backdoor.html	line:128	visible_text_or_string	请输入号码	请输入数量	static_ui_manual_review	3_manual_static_review	Pass16 peer rules, personally re-reviewed	□核对页面语义、术语、占位符与标签结构	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
待人工校对	low	magica/template/test/Backdoor.html	line:72	visible_text_or_string	强化道具 全套	全套强化道具	static_ui_manual_review	3_manual_static_review	Pass16 peer rules, personally re-reviewed	□核对页面语义、术语、占位符与标签结构	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
待人工校对	low	magica/template/test/Backdoor.html	line:91	visible_text_or_string	形成	魔法阵型	static_ui_manual_review	3_manual_static_review	Pass16 peer rules, personally re-reviewed	□核对页面语义、术语、占位符与标签结构	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
待人工校对	low	magica/template/test/Backdoor.html	line:64	visible_text_or_string	一切都可用	获得全部内容	static_ui_manual_review	3_manual_static_review	Pass16 peer rules, personally re-reviewed	□核对页面语义、术语、占位符与标签结构	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
待人工校对	medium	magica/template/test/Backdoor.html	line:10	visible_text_or_string	方便的设置	便捷套装	static_ui_manual_review	3_manual_static_review	Pass16 peer rules, personally re-reviewed	□核对页面语义、术语、占位符与标签结构	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
待人工校对	low	magica/template/test/Backdoor.html	line:5	visible_text_or_string	抽卡	扭蛋	static_ui_manual_review	3_manual_static_review	Pass16 peer rules, personally re-reviewed	□核对页面语义、术语、占位符与标签结构	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
