path,kind,line,offset,text,han_count,hiragana_count,katakana_count,simplified_signal_count,context,language_class,totentanz_same_path,old_role,old_injection_tier,source_eligible,authority_guidance
template/event/arenaMission/EventArenaMissionStage.html,html_text,9,2241,派对Pt +,2,0,0,1,"/span>/7连胜</p> <% var consectiveBonus = [0,1,2,3,5,7,10]; %> <p class=""bonusPoint colorC"">派对Pt +<%= consectiveBonus[userEventArenaMission.consecutiveWins] %>Pt</p> </div> <% } %> <div cl",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/arenaMission/EventArenaMissionStage.html,html_text,9,2498,距离关卡通关,6,0,0,2,"ArenaMissionStage.needClearPoint - userEventArenaMission.eventPoint; %> <p class=""colorB"">距离关卡通关</p> <p class=""leftPoint colorB"">还有<%= remainPt %>Pt</p> </div> <% } %> <div class=""vsMark",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/arenaMission/EventArenaMissionStage.html,html_text,9,2537,还有,2,0,0,1,"EventArenaMission.eventPoint; %> <p class=""colorB"">距离关卡通关</p> <p class=""leftPoint colorB"">还有<%= remainPt %>Pt</p> </div> <% } %> <div class=""vsMark""></div> <div id=""userInfoBottom"">",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/arenaMission/EventArenaMissionStage.html,html_text,19,3940,任务内容确认,6,0,0,2,"eBtn se_cancel TE""></span> <p id=""popupInfoDetailTitle"" class=""popupTitle common_title"">任务内容确认</p> <div class=""popupTextArea""> <%='<% console.log(model) %\>'%> <%='<% _.forEach(mode",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/arenaMission/EventArenaMissionTop.html,html_text,5,875,在已通关的关卡中,8,0,0,2,"point colorC""><%= eventPt %><span class=""colorC""> Pt</span></p> <p class=""caution colorB"">在已通关的关卡中<%= ptName %>将无法获得</p> <p class=""sb_gold_01 missionBtn se_tabs TE""><span class=""b_screen"">",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/arenaMission/EventArenaMissionTop.html,html_text,5,896,将无法获得,5,0,0,2,"ntPt %><span class=""colorC""> Pt</span></p> <p class=""caution colorB"">在已通关的关卡中<%= ptName %>将无法获得</p> <p class=""sb_gold_01 missionBtn se_tabs TE""><span class=""b_screen""></span>任务</p> </di",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/arenaMission/EventArenaMissionTop.html,html_text,5,980,任务,2,0,0,1,"ame %>将无法获得</p> <p class=""sb_gold_01 missionBtn se_tabs TE""><span class=""b_screen""></span>任务</p> </div> <div id=""stageListWrap"" class=""first""> <div class=""scrollInner""></div> </div>",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/arenaMission/EventArenaMissionTop.html,html_text,6,1181,通关报酬一览,6,0,0,1,"=""text/template"" id=""ClearRewardPopTemp""> <div class='popupInner'> <p class=""popupTitle"">通关报酬一览</p> <span class=""closeDefault se_cancel popupCloseBtn TE""></span> <div id=""stageClearRe",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/arenaMission/EventArenaMissionTop.html,html_text,14,1681,通关条件,4,0,0,1,"eName %\>""%></p> <div class='clearCondition flexBox'> <p class='title c_gold'>通关条件</p> <p class='text'> <%=""<%= model.eventModel.viewParameterMap.EVENT_POINT_NAME %\>",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/arenaMission/EventArenaMissionTop.html,html_text,23,2074,通关报酬,4,0,0,1,"eText %\>""%> </p> </div> <div class='reward'> <p class='title pointFrame'>通关报酬</p> <p class='rewardName'><%=""<%= stage.eventArenaMissionStage.stageClearReward.dis",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/arenaMission/EventArenaMissionTop.html,html_text,42,5061,任务,2,0,0,1,".stageName %\>""%></span> <%=""<% if(model.canPlay) { %\>""%> <p class='missionTitle colorB'>任务</p> <ul class=""mission""> <li class='<%=""<%= mission1 %\>""%>'/> <li class='<%=""",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/arenaMission/EventArenaMissionTop.html,html_text,47,5313,预计开启,4,0,0,2,"ul> <%=""<% } else if(openDate) { %\>""%> <p class='openDate colorB'><%=""<%= openDate %\>""%>预计开启</p> <%=""<% } %\>""%> </div> <%=""<% if(model.canPlay) { %\>""%> <ul class=""secondView missio",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/branch/EventBranchTop.html,html_text,4,2034,任务通关数,5,0,0,2,"</div> </div> <div id=""bottomWrap""> <div class=""questClearCount""> <p class=""title c_gold"">任务通关数</p> <p class=""count c_gold""><%= partModel.clearCount %>/<%= partModel.questBattleCount %>",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/branch/EventBranchTop.html,html_text,4,2778,点击视窗外以关闭,8,0,0,2,"debug</span> <% } %> <span class=""chartCautionText""> <span class=""text c_purple ts_white"">点击视窗外以关闭</span> <span class=""bg""></span> </span> </div> </div> <script type=""text/template"" id=""Op",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/branch/EventBranchTop.html,html_text,4,2919,开放条件,4,0,0,1,"div> </div> <script type=""text/template"" id=""OpenConditionTemp""> <span class='charaTitle'> 开放条件 </span> <div class=""hiddenWrap"" id=""scrollOuter""> <div class=""scrollInner""> <%=""<% _.e",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/dailytower/EventDailyTowerTop.html,html_text,6,589,期间限定,4,0,0,1,"sionLinkBtn"" class=""ts_pink TE se_decide linkBtn"" data-href=""#/MissionTop/<%= eventId %>""> 期间限定<br>挑战 </div> <div id=""helpBtn"" class=""se_decide TE sb_gold_02"" data-eventid=""<%= eventId",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/dailytower/EventDailyTowerTop.html,html_text,6,2555,任务,2,0,0,1,"<% } %> <span class=""btn sb_gold_01 se_tabs missionBtn TE""><span class=""b_screen""></span>任务</span> <div id=""questWrap"" class=""commonFrame2""> <h2 id=""questWrapTitle"" class="""">◆ 副本</h",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/dailytower/EventDailyTowerTop.html,html_text,8,3559,副本开启时间表,7,0,0,3,"eBtn se_cancel TE""></span> <p id=""popupInfoDetailTitle"" class=""popupTitle common_title"">副本开启时间表</p> <p class='text'>框内的副本全部通关后可获得特殊报酬。</p> <img src='/magica/resource/image_web/event",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/dailytower/EventDailyTowerTop.html,html_text,9,3589,框内的副本全部通关后可获得特殊报酬。,17,0,0,2,"p id=""popupInfoDetailTitle"" class=""popupTitle common_title"">副本开启时间表</p> <p class='text'>框内的副本全部通关后可获得特殊报酬。</p> <img src='/magica/resource/image_web/event/dailytower/<%= eventId %>/schedule_heade",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/dungeon/EventDungeonMap.html,html_text,1,313,任务,2,0,0,1,"le %></div> <div class=""sb_gold_02 TE missionBtn se_decide""><span class=""b_screen""></span>任务</div> <div class=""missionWrap""> <span class=""star<% if(area.missionCleared1){ %> on<% } %",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/dungeon/EventDungeonMap.html,html_text,1,766,队伍信息,4,0,0,1,".png""> </div> </div> <div id=""openBtn"" class=""TE se_decide""><span class=""b_screen""></span>队伍信息</div> <div id=""openBtnBg""></div> <div id=""closeBtn"" class=""TE se_cancel""><span class=""b_s",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/dungeon/EventDungeonMap.html,html_text,1,1591,请选择想要回复的魔法少女,12,0,0,2,"an class=""cure""></span> </div> </div> <div class=""btnCureWrap""> <span class=""cureMessage"">请选择想要回复的魔法少女</span> <div class=""mb_white TE se_cancel cureCancel""><span class=""b_screen""></span>取消</di",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
template/event/dungeon/EventDungeonMap.html,html_text,19,3718,要使用1个回复道具,8,0,0,1,"p""></div> <div class=""mpWrap""></div> </script> <script type=""text/template"" id=""curePop""> 要使用1个回复道具<br> <span class='cureName'><%=""<%= name %\>""%></span>对进行回复吗？<br> <div class='cureItemsW",strong_simplified_cn,True,ui_template,high_text,True,Authoritative Chinese wording candidate; transplant the literal/text node only.
